Plot,ID,Survey Date,Species,Land Use,DBH 1 (cm),DBH 1: Height (m),DBH 1: Measured?,DBH 2 (cm),DBH 2: Height (m),DBH 2: Measured?,DBH 3 (cm),DBH 3: Height (m),DBH 3: Measured?,DBH 4 (cm),DBH 4: Height (m),DBH 4: Measured?,DBH 5 (cm),DBH 5: Height (m),DBH 5: Measured?,DBH 6 (cm),DBH 6: Height (m),DBH 6: Measured?,Crown: Condition,Total Height (m),Comments
9,4,6/23/2021,European black elderberry (Sambucus nigra),Forest,9.6,,TRUE,4.8,,TRUE,4.8,,TRUE,,,TRUE,,,TRUE,,,TRUE,65% - 70%,7,
9,5,6/23/2021,European hackberry (Celtis australis),Forest,9.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,8,
9,6,6/23/2021,European hackberry (Celtis australis),Forest,8,,TRUE,9.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,35% - 40%,4,
9,7,6/23/2021,European black elderberry (Sambucus nigra),Forest,14.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,75% - 80%,6,
9,8,6/23/2021,European black elderberry (Sambucus nigra),Forest,13.7,,TRUE,4.8,,TRUE,4.8,,TRUE,3.2,,TRUE,4.8,,TRUE,4.8,,TRUE,100%,6,
9,9,6/23/2021,Black locust (Robinia pseudoacacia),Forest,28,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,14,
9,10,6/23/2021,Black locust (Robinia pseudoacacia),Forest,15.9,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,95% - 99%,10,
9,11,6/23/2021,European black elderberry (Sambucus nigra),Forest,8.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,95% - 99%,4.5,
9,12,6/23/2021,Black locust (Robinia pseudoacacia),Forest,15.9,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,4,
9,13,6/23/2021,European black elderberry (Sambucus nigra),Forest,12.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,4.5,
9,14,6/23/2021,Black locust (Robinia pseudoacacia),Forest,14.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,10,
9,15,6/23/2021,European black elderberry (Sambucus nigra),Forest,6.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,75% - 80%,2.5,
9,16,6/23/2021,Black locust (Robinia pseudoacacia),Forest,11.1,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,60% - 65%,7,
9,17,6/23/2021,Black locust (Robinia pseudoacacia),Forest,25.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,0%,17,
9,18,6/23/2021,European black elderberry (Sambucus nigra),Forest,10.8,,TRUE,7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,4,
9,19,6/23/2021,Black locust (Robinia pseudoacacia),Forest,28.3,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,10,
9,20,6/23/2021,Black locust (Robinia pseudoacacia),Forest,28.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,15,
9,21,6/23/2021,European black elderberry (Sambucus nigra),Forest,10.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,6,
9,22,6/23/2021,Black locust (Robinia pseudoacacia),Forest,25.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,12,
9,23,6/23/2021,Black locust (Robinia pseudoacacia),Forest,29.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,10,
9,24,6/23/2021,European hackberry (Celtis australis),Forest,10.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,80% - 85%,10,
9,25,6/23/2021,European black elderberry (Sambucus nigra),Forest,10.2,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,6.5,
9,26,6/23/2021,European hackberry (Celtis australis),Forest,8,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,7.5,
9,27,6/23/2021,Field elm (Ulmus minor),Forest,28.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,10,Edera
9,28,6/23/2021,European hackberry (Celtis australis),Forest,15.9,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,60% - 65%,10,
9,29,6/23/2021,European black elderberry (Sambucus nigra),Forest,9.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,95% - 99%,5.5,
9,30,6/23/2021,European black elderberry (Sambucus nigra),Forest,15,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,7.5,Coperto di edera
9,31,6/23/2021,European black elderberry (Sambucus nigra),Forest,7.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,5,
9,32,6/23/2021,Black locust (Robinia pseudoacacia),Forest,28.3,,TRUE,28.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,16,
10,1,6/23/2021,Black poplar (Populus nigra),Forest,25.5,,TRUE,6.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,95% - 99%,11,
10,2,6/23/2021,Black poplar (Populus nigra),Forest,22.3,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,10,
10,3,6/23/2021,Black poplar (Populus nigra),Forest,17.5,,TRUE,17.2,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,12,
10,4,6/23/2021,Black poplar (Populus nigra),Forest,7.3,,TRUE,6.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,75% - 80%,8,
10,5,6/23/2021,Oregon ash (Fraxinus latifolia),Forest,11.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,9,
10,6,6/23/2021,Black locust (Robinia pseudoacacia),Forest,23.9,,TRUE,36.6,,TRUE,6.4,,TRUE,3.2,,TRUE,,,TRUE,,,TRUE,100%,12,
10,7,6/23/2021,European hackberry (Celtis australis),Forest,6.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,6,
10,8,6/23/2021,Littleleaf linden (Tilia cordata),Forest,55.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,20,
10,9,6/23/2021,Littleleaf linden (Tilia cordata),Forest,50.9,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,16,
10,10,6/23/2021,Black poplar (Populus nigra),Forest,20.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,95% - 99%,12,
10,11,6/23/2021,Black locust (Robinia pseudoacacia),Forest,21.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,12,
10,12,6/23/2021,Black locust (Robinia pseudoacacia),Forest,7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,10,
10,13,6/23/2021,Littleleaf linden (Tilia cordata),Forest,8.9,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,0%,8,
11,1,6/21/2021,Black poplar (Populus nigra),Forest,116.2,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,22,
11,2,6/21/2021,Sweet cherry (Prunus avium),Forest,7.3,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,6,
11,3,6/21/2021,European hackberry (Celtis australis),Forest,7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,75% - 80%,7,
11,4,6/21/2021,European hackberry (Celtis australis),Forest,8.9,,TRUE,10.2,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,80% - 85%,8,
11,5,6/21/2021,European hackberry (Celtis australis),Forest,8,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,30% - 35%,7,
11,6,6/21/2021,Sweet cherry (Prunus avium),Forest,6.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,4,
11,7,6/21/2021,Sweet cherry (Prunus avium),Forest,10.8,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,8,
11,8,6/21/2021,European hackberry (Celtis australis),Forest,9.9,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,7,
11,9,6/21/2021,Sweet cherry (Prunus avium),Forest,12.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,75% - 80%,10,
11,10,6/21/2021,Sweet cherry (Prunus avium),Forest,18.8,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,7.5,
11,11,6/21/2021,Hedge maple (Acer campestre),Forest,9.2,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,7,
11,12,6/21/2021,Black poplar (Populus nigra),Forest,31.8,,TRUE,20.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,80% - 85%,15,Presenza di Edera helix
11,13,6/21/2021,Sweet cherry (Prunus avium),Forest,12.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,8,
11,14,6/21/2021,Sweet cherry (Prunus avium),Forest,18.8,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,7.5,
11,15,6/21/2021,Hedge maple (Acer campestre),Forest,9.2,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,7,
11,16,6/21/2021,Black poplar (Populus nigra),Forest,31.8,,TRUE,20.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,80% - 85%,15,Presenza di Edera rampicante
11,17,6/21/2021,Sweet cherry (Prunus avium),Forest,12.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,75% - 80%,10,
11,18,6/21/2021,Sweet cherry (Prunus avium),Forest,6.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,3,
11,19,6/21/2021,European hackberry (Celtis australis),Forest,6.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,55% - 60%,6,
11,20,6/21/2021,European hackberry (Celtis australis),Forest,11.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,4.5,
11,21,6/21/2021,European hackberry (Celtis australis),Forest,6.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,6.5,
11,22,6/21/2021,European hackberry (Celtis australis),Forest,6.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,6,
11,23,6/21/2021,European hackberry (Celtis australis),Forest,7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,5,
12,1,6/25/2021,Black locust (Robinia pseudoacacia),Forest,27.1,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,80% - 85%,12,Vite americana rampicante
12,2,6/25/2021,Black locust (Robinia pseudoacacia),Forest,70,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,70% - 75%,12,Vite canadese rampicante
12,3,6/25/2021,Black locust (Robinia pseudoacacia),Forest,19.1,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,75% - 80%,10,Vite canadese rampicante
13,1,6/23/2021,Field elm (Ulmus minor),Forest,15.9,,TRUE,14.3,,TRUE,18.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,9,
13,2,6/23/2021,Tree of heaven (Ailanthus altissima),Forest,18.1,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,8,
13,3,6/23/2021,White mulberry (Morus alba),Forest,11.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,7,
13,4,6/23/2021,Tree of heaven (Ailanthus altissima),Forest,17.5,,TRUE,12.7,,TRUE,12.1,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,8,
14,1,6/20/2021,Black locust (Robinia pseudoacacia),Forest,12.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,35% - 40%,19,
14,2,6/20/2021,Black locust (Robinia pseudoacacia),Forest,13.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,19,
14,3,6/21/2021,Black locust (Robinia pseudoacacia),Forest,16.2,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,80% - 85%,8,
14,4,6/19/2021,European hackberry (Celtis australis),Forest,16.2,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,10,
14,5,6/19/2021,Black locust (Robinia pseudoacacia),Forest,31.8,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,80% - 85%,19,
14,6,6/19/2021,Black locust (Robinia pseudoacacia),Forest,21.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,19,
14,7,6/19/2021,European hackberry (Celtis australis),Forest,6.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,7,
14,8,6/19/2021,European hackberry (Celtis australis),Forest,10.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,6,
14,9,6/19/2021,Black locust (Robinia pseudoacacia),Forest,39.2,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,19,
14,10,6/19/2021,European hackberry (Celtis australis),Forest,7.3,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,7,
14,11,6/19/2021,Black locust (Robinia pseudoacacia),Forest,15.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,95% - 99%,19,
14,12,6/19/2021,Black locust (Robinia pseudoacacia),Forest,12.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,18,
14,13,6/19/2021,Black locust (Robinia pseudoacacia),Forest,22.3,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,70% - 75%,19,
14,14,6/19/2021,Black locust (Robinia pseudoacacia),Forest,22,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,80% - 85%,18,
14,15,6/19/2021,European hackberry (Celtis australis),Forest,7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,6,
14,16,6/19/2021,Black locust (Robinia pseudoacacia),Forest,16.9,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,17,
14,17,6/19/2021,Black locust (Robinia pseudoacacia),Forest,49,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,70% - 75%,18,
14,18,6/19/2021,European hackberry (Celtis australis),Forest,6.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,6,
14,19,6/19/2021,European hackberry (Celtis australis),Forest,8,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,95% - 99%,9,
14,20,6/19/2021,Black locust (Robinia pseudoacacia),Forest,11.1,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,60% - 65%,12,
14,21,6/20/2021,Black locust (Robinia pseudoacacia),Forest,23.9,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,70% - 75%,18,
14,22,6/21/2021,Black locust (Robinia pseudoacacia),Forest,96.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,60% - 65%,18,
14,23,6/21/2021,Black locust (Robinia pseudoacacia),Forest,49,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,55% - 60%,18,
14,24,6/21/2021,European hackberry (Celtis australis),Forest,20,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,80% - 85%,10,
14,25,6/21/2021,European hackberry (Celtis australis),Forest,17.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,45% - 50%,6,
14,26,6/21/2021,European hackberry (Celtis australis),Forest,19.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,70% - 75%,6,
14,27,6/21/2021,European hackberry (Celtis australis),Forest,16.2,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,6.5,
14,28,6/21/2021,European hackberry (Celtis australis),Forest,32.8,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,12,
14,29,6/21/2021,European hackberry (Celtis australis),Forest,11.8,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,5,
14,30,6/21/2021,Black locust (Robinia pseudoacacia),Forest,30.2,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,70% - 75%,18,
14,31,6/21/2021,Black locust (Robinia pseudoacacia),Forest,9.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,35% - 40%,7,
15,1,6/19/2021,Black poplar (Populus nigra),Forest,41,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,15,
15,2,6/19/2021,Black poplar (Populus nigra),Forest,23,,TRUE,16,,TRUE,9,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,4.5,
15,3,6/19/2021,Black poplar (Populus nigra),Forest,52,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,10.5,
15,4,6/19/2021,White mulberry (Morus alba),Forest,100,,TRUE,103,,TRUE,26,,TRUE,49,,TRUE,29,,TRUE,44,,TRUE,50% - 55%,7.5,"Presenza di parassiti su foglie. Notevole presenza di frutti (more).
Suolo profondo 25 cm"
15,5,6/19/2021,European hackberry (Celtis australis),Forest,15,,TRUE,12,,TRUE,6,,TRUE,,,TRUE,,,TRUE,,,TRUE,75% - 80%,4,
15,6,6/19/2021,Black poplar (Populus nigra),Forest,91,,TRUE,65,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,18.5,
15,7,6/19/2021,Black poplar (Populus nigra),Forest,75,,TRUE,147,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,80% - 85%,18,Vite canadese rampicante sul tronco.
15,8,6/19/2021,Black locust (Robinia pseudoacacia),Forest,20,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,8,Violette ai piedi dell'albero
15,9,6/19/2021,Robinia spp (Robinia),Forest,20,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,7,
15,10,6/19/2021,Robinia spp (Robinia),Forest,20,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,20,
15,11,6/19/2021,Field elm (Ulmus minor),Forest,195,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,75% - 80%,16,Vite americana rampicante
15,12,6/19/2021,Black locust (Robinia pseudoacacia),Forest,25,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,9,
15,13,6/19/2021,Black locust (Robinia pseudoacacia),Forest,25,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,80% - 85%,8,
15,14,6/19/2021,Black locust (Robinia pseudoacacia),Forest,25,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,7.5,
15,15,6/19/2021,Robinia spp (Robinia),Forest,20,,TRUE,6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,6.5,
15,16,6/19/2021,Robinia spp (Robinia),Forest,24,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,6.5,Violette ai piedi dell'albero con pacciamatura
16,1,6/25/2021,Black locust (Robinia pseudoacacia),Forest,24.8,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,9.5,
16,2,6/25/2021,Black poplar (Populus nigra),Forest,20.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,95% - 99%,10,
16,3,6/25/2021,Black poplar (Populus nigra),Forest,24.2,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,95% - 99%,10.5,
16,4,6/25/2021,Black poplar (Populus nigra),Forest,15.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,8.5,
16,5,6/25/2021,Black poplar (Populus nigra),Forest,23.9,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,9.5,
16,6,6/25/2021,Black poplar (Populus nigra),Forest,8,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,80% - 85%,6.5,
16,7,6/25/2021,Black poplar (Populus nigra),Forest,10.2,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,80% - 85%,7.5,
16,8,6/25/2021,Eastern white pine (Pinus strobus),Forest,8,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,6,
16,9,6/25/2021,Black locust (Robinia pseudoacacia),Forest,8,,TRUE,1.9,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,6.5,
16,10,6/25/2021,Black locust (Robinia pseudoacacia),Forest,15.9,,TRUE,15.9,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,8.5,
16,11,6/25/2021,Black locust (Robinia pseudoacacia),Forest,6.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,6,
16,12,6/25/2021,Common fig (Ficus carica),Forest,4.1,,TRUE,4.1,,TRUE,8.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,5,
16,13,6/25/2021,Black locust (Robinia pseudoacacia),Forest,12.7,,TRUE,15,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,9,
16,14,6/25/2021,Black locust (Robinia pseudoacacia),Forest,28.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,9,
16,15,6/25/2021,Common fig (Ficus carica),Forest,3.8,,TRUE,3.8,,TRUE,2.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,3.5,
16,16,6/25/2021,Black locust (Robinia pseudoacacia),Forest,17.8,,TRUE,6.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,90% - 95%,10,
16,17,6/25/2021,European hackberry (Celtis australis),Forest,17.5,,TRUE,17.5,,TRUE,17.5,,TRUE,8,,TRUE,12.7,,TRUE,9.6,,TRUE,100%,8.5,
16,18,6/25/2021,Common fig (Ficus carica),Forest,12.1,,TRUE,8.3,,TRUE,6.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,95% - 99%,5,"Cresciuto a un livello di suolo più basso, tra le rocce."
16,19,6/25/2021,Black locust (Robinia pseudoacacia),Forest,11.1,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,80% - 85%,7.5,Vite canadese rampicante
17,1,6/21/2021,Black poplar (Populus nigra),Forest,8,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,7,Cresciuto sull'asfatlo
17,2,6/21/2021,Black locust (Robinia pseudoacacia),Forest,7.3,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,12,
17,3,6/21/2021,Black locust (Robinia pseudoacacia),Forest,11.1,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,10,
17,4,6/21/2021,Field elm (Ulmus minor),Forest,17.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,5,Cresciuto sull'asfalto
17,5,6/21/2021,Black locust (Robinia pseudoacacia),Forest,15.6,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,15,
17,6,6/21/2021,Black locust (Robinia pseudoacacia),Forest,11.8,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,18,
17,7,6/21/2021,Black locust (Robinia pseudoacacia),Forest,8.3,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,10,
17,8,6/21/2021,Field elm (Ulmus minor),Forest,8,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,5,
17,9,6/21/2021,Black locust (Robinia pseudoacacia),Forest,14.3,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,14,
17,10,6/21/2021,Black locust (Robinia pseudoacacia),Forest,12.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,15,
17,11,6/21/2021,Black poplar (Populus nigra),Forest,3.2,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,70% - 75%,12,Cresciuto sull'asfalto
17,12,6/21/2021,Field elm (Ulmus minor),Forest,16.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,8,Cresciuto sull'asfalto
17,13,6/21/2021,Black locust (Robinia pseudoacacia),Forest,14.3,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,95% - 99%,15,
17,14,6/21/2021,Black locust (Robinia pseudoacacia),Forest,15.9,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,95% - 99%,12,
17,15,6/21/2021,sycamore spp (Platanus),Forest,6.4,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,9,Cresciuto sull'asfalto
17,16,6/21/2021,Field elm (Ulmus minor),Forest,12.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,6,Cresciuto sull'asfalto
17,17,6/21/2021,Black locust (Robinia pseudoacacia),Forest,13.7,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,18,
17,18,6/21/2021,Field elm (Ulmus minor),Forest,25.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,75% - 80%,12,Cresciuto sull'asfalto
17,19,6/21/2021,Field elm (Ulmus minor),Forest,18.5,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,6,Cresciuto sull'asfalto
17,20,6/21/2021,Black locust (Robinia pseudoacacia),Forest,7.3,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,100%,6,
17,21,6/21/2021,Black poplar (Populus nigra),Forest,16.9,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,85% - 90%,8,Cresciuto sull'asfalto
